Latitude,Longitude
40.636301,-74.090965
40.63621,-74.0913
40.636106,-74.091711
40.636352,-74.089268
40.636218,-74.092406
40.637613,-74.090942
40.618011,-74.085173
40.626911,-74.174192
40.627161,-74.173948
40.637097,-74.101303
40.53307,-74.20231
40.607859,-74.058355
40.605913,-74.063514
,
40.623456,-74.079762
40.51082,-74.206989
40.510868,-74.201379
40.622416,-74.079232
40.597866,-74.070532
40.595394,-74.081364
40.60869,-74.119581
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
40.648146,-74.082697
40.58658,-74.10023
40.631069,-74.163629
40.613576,-74.098963
40.613137,-74.11383
40.547031,-74.151801
40.560922,-74.124243
40.60265,-74.09025
40.603007,-74.090189
40.602176,-74.090076
40.616623,-74.161637
40.606411,-74.141863
40.609176,-74.136614
40.609502,-74.119756
40.611859,-74.114905
40.61048,-74.113537
40.61048,-74.113537
40.604975,-74.07902
40.623078,-74.145522
40.644545,-74.077867
40.622818,-74.133915
40.512256,-74.20047
40.510685,-74.199243
40.515524,-74.199768
40.513475,-74.197143
40.514288,-74.196966
40.51452,-74.197391
40.541435,-74.177653
40.647178,-74.088486
40.647581,-74.08888
40.646691,-74.089347
40.522969,-74.1861
40.642028,-74.085456
40.582551,-74.089013
40.582558,-74.123286
40.580134,-74.125902
40.579959,-74.123
40.578044,-74.124944
40.578924,-74.125554
40.582856,-74.12909
40.583062,-74.129087
40.583378,-74.128986
40.583614,-74.12885
40.584139,-74.128574
40.584713,-74.128002
40.585105,-74.128684
40.583929,-74.127205
40.584135,-74.126968
40.583984,-74.12677
40.583842,-74.126582
40.583636,-74.126816
40.583778,-74.127007
40.58492,-74.126934
40.551925,-74.136641
40.536621,-74.163063
40.533784,-74.200132
40.537124,-74.19096
40.538519,-74.188903
40.538662,-74.186813
40.538577,-74.187086
40.53769,-74.187235
40.536672,-74.188927
40.535541,-74.190272
40.535172,-74.190861
40.533688,-74.19221
40.534089,-74.192269
40.534685,-74.191579
40.534408,-74.191651
40.540806,-74.184981
40.5494,-74.179891
40.552557,-74.176154
,
40.543431,-74.182538
40.550842,-74.205498
40.547019,-74.20346
40.556067,-74.204722
40.628424,-74.117801
40.533057,-74.209497
40.532193,-74.214671
40.533183,-74.218556
40.533688,-74.219511
40.534721,-74.222173
40.533274,-74.219449
40.532642,-74.218669
40.532875,-74.221581
40.533144,-74.221513
40.532883,-74.220404
40.533241,-74.222157
40.533356,-74.222784
40.569786,-74.118414
40.638062,-74.118852
40.505514,-74.236891
40.505453,-74.236068
40.505679,-74.235371
40.643567,-74.079844
40.59251,-74.193467
40.595356,-74.192337
40.595491,-74.189892
40.595017,-74.191054
40.596881,-74.18963
40.597639,-74.189427
40.597359,-74.189253
40.600042,-74.185119
40.597664,-74.187115
40.597576,-74.188829
40.598775,-74.189124
40.599648,-74.190768
40.596913,-74.191726
40.527329,-74.227728
40.52632,-74.228649
40.526183,-74.231141
40.527115,-74.233076
40.521872,-74.223821
40.520853,-74.225422
40.520949,-74.224163
40.523463,-74.225747
40.523904,-74.226187
40.525128,-74.227875
40.52406,-74.226389
40.522728,-74.225273
40.620052,-74.16313
40.60643,-74.109029
40.604973,-74.111389
40.605155,-74.110575
40.64489,-74.100479
40.645456,-74.100026
40.644004,-74.100136
40.644967,-74.106119
40.645706,-74.105291
40.64549,-74.10155
40.64197,-74.103412
40.644052,-74.101757
40.616154,-74.062472
40.616241,-74.063545
40.616346,-74.063689
40.616453,-74.063812
40.60375,-74.101761
40.602756,-74.104539
40.602308,-74.102021
40.603772,-74.101199
40.600797,-74.101504
40.600768,-74.102714
40.601206,-74.103676
40.601625,-74.104627
40.602296,-74.104236
40.602152,-74.105104
40.602028,-74.106022
40.601667,-74.106903
40.602527,-74.106577
40.602695,-74.105648
40.602037,-74.107711
40.603003,-74.107774
40.60267,-74.108756
40.60222,-74.108651
40.598875,-74.104807
40.600075,-74.104287
40.6003,-74.103869
40.59984,-74.10349
40.59912,-74.103673
40.599408,-74.103807
40.599529,-74.1043
40.598703,-74.103928
40.598171,-74.103174
40.598014,-74.10334
40.59788,-74.10348
40.598519,-74.104151
40.601248,-74.10584
40.600379,-74.105101
40.539685,-74.169946
40.532464,-74.169409
40.53242,-74.169521
40.53248,-74.16992
40.537425,-74.170566
40.532153,-74.170312
40.532202,-74.170344
40.536107,-74.172732
40.533457,-74.169603
40.534174,-74.169781
40.533634,-74.169175
40.534281,-74.169526
40.534153,-74.169155
40.533365,-74.16907
40.533274,-74.169293
40.533051,-74.169835
40.532971,-74.170026
40.535973,-74.172192
40.532054,-74.170247
40.53645,-74.172938
40.535879,-74.172588
40.535929,-74.172616
40.539275,-74.170492
40.534226,-74.169655
40.535949,-74.170239
40.534023,-74.169388
40.539174,-74.170009
40.535775,-74.172519
40.536378,-74.172891
40.526118,-74.169584
40.526099,-74.16939
40.526094,-74.169285
40.526316,-74.1693
40.525337,-74.168758
40.525172,-74.168751
40.525117,-74.168747
40.524952,-74.168739
40.524898,-74.168736
40.524843,-74.168732
40.524788,-74.168728
40.524705,-74.168724
40.524266,-74.168702
40.524096,-74.16855
40.524038,-74.168737
40.527054,-74.169155
40.527252,-74.169288
40.527348,-74.169353
40.527444,-74.169418
40.527691,-74.169581
40.528242,-74.169935
40.528316,-74.169985
40.528365,-74.170018
40.528439,-74.170068
40.528582,-74.170166
40.528654,-74.169911
40.528706,-74.169785
40.528758,-74.169659
40.528827,-74.169497
40.528812,-74.173778
40.530167,-74.173148
40.532978,-74.172879
40.527264,-74.170173
40.529263,-74.16956
40.529184,-74.16975
40.529104,-74.16994
40.529026,-74.170127
40.528845,-74.170343
40.529473,-74.170736
40.529602,-74.170816
40.529802,-74.170939
40.534154,-74.17358
40.534303,-74.173217
40.534603,-74.172487
40.53443,-74.172382
40.534067,-74.173033
40.533831,-74.173381
40.533957,-74.173457
40.53489,-74.1737
40.535005,-74.173413
40.535071,-74.173251
40.535138,-74.173089
40.535154,-74.172823
40.535053,-74.172762
40.53493,-74.172686
40.534849,-74.173035
40.534692,-74.173419
40.53448,-74.173782
40.534629,-74.173872
40.534905,-74.176215
40.533997,-74.174112
40.533824,-74.174003
40.533649,-74.173895
40.533577,-74.174215
40.5335,-74.174409
40.533445,-74.174535
40.533392,-74.174664
40.53334,-74.17479
40.533249,-74.175013
40.533158,-74.175235
40.53346,-74.175261
40.533512,-74.175132
40.533565,-74.175006
40.533617,-74.174881
40.533669,-74.174751
40.533815,-74.174403
40.534447,-74.174386
40.534205,-74.174598
40.534141,-74.174756
40.534034,-74.175015
40.533957,-74.175205
40.533825,-74.175521
40.534193,-74.175389
40.53435,-74.175008
40.534441,-74.174786
40.536156,-74.17678
40.536236,-74.176593
40.53628,-74.176499
40.536324,-74.176402
40.525771,-74.171777
40.527864,-74.17502
40.528237,-74.175233
40.528401,-74.175327
40.531269,-74.175547
40.526295,-74.176102
40.526542,-74.17615
40.526531,-74.176056
40.526501,-74.175912
40.526526,-74.175768
40.526314,-74.175714
40.526158,-74.175483
40.526098,-74.175641
40.529792,-74.177572
40.532034,-74.177974
40.53219,-74.178107
40.532363,-74.178234
40.532478,-74.17832
40.532596,-74.178407
40.532692,-74.178476
40.53287,-74.178609
40.533054,-74.178743
40.533158,-74.178819
40.533287,-74.179035
40.533347,-74.178873
40.533817,-74.178489
40.531903,-74.177617
40.534088,-74.178839
40.534028,-74.178979
40.533973,-74.179119
40.533452,-74.178481
40.533326,-74.178614
40.532959,-74.179872
40.533022,-74.179714
40.533121,-74.179455
40.532883,-74.179285
40.532647,-74.179116
40.532488,-74.178997
40.532392,-74.178932
40.532249,-74.178827
40.532107,-74.178722
40.532008,-74.178654
40.531918,-74.178571
40.531605,-74.178581
40.531838,-74.178923
40.531928,-74.179006
40.532024,-74.179075
40.53212,-74.179143
40.532241,-74.17923
40.532358,-74.179316
40.532449,-74.179381
40.532589,-74.179483
40.532731,-74.179584
40.532827,-74.179656
40.534847,-74.180064
40.533723,-74.179345
40.53397,-74.179324
40.534126,-74.179526
40.534241,-74.179613
40.534359,-74.1797
40.534474,-74.179786
40.534589,-74.179869
40.534682,-74.179941
40.534461,-74.180991
40.534527,-74.180833
40.534632,-74.180578
40.53447,-74.180459
40.534382,-74.18039
40.534289,-74.180318
40.534196,-74.18025
40.534103,-74.180177
40.53401,-74.180105
40.533818,-74.179961
40.533543,-74.179794
40.533491,-74.179924
40.533441,-74.18005
40.533389,-74.180179
40.533592,-74.180208
40.533688,-74.180281
40.533784,-74.180353
40.533877,-74.180425
40.533973,-74.180497
40.534067,-74.180566
40.534179,-74.180652
40.534316,-74.180757
40.535609,-74.180739
40.535628,-74.180584
40.535631,-74.180487
40.535269,-74.180378
40.535436,-74.180505
40.535399,-74.18158
40.53552,-74.181257
40.535356,-74.181127
40.53507,-74.181004
40.535084,-74.181338
40.528088,-74.179172
40.530066,-74.179861
40.530431,-74.179678
40.53025,-74.179591
40.530154,-74.179523
40.530055,-74.179454
40.529959,-74.179386
40.529861,-74.179321
40.529765,-74.179252
40.529669,-74.179183
40.529548,-74.1791
40.529425,-74.179017
40.529279,-74.178912
40.529134,-74.178811
40.529063,-74.178761
40.528741,-74.178911
40.528695,-74.17904
40.528958,-74.179099
40.529103,-74.1792
40.529199,-74.179268
40.529298,-74.179337
40.529394,-74.179406
40.52949,-74.179471
40.529613,-74.179557
40.530122,-74.180447
40.530059,-74.180609
40.529719,-74.180353
40.529248,-74.179988
40.528757,-74.179634
40.532581,-74.180684
40.532683,-74.180429
40.532785,-74.18017
40.532571,-74.180141
40.53233,-74.179967
40.5321,-74.179805
40.532028,-74.179754
40.531954,-74.179704
40.531858,-74.179635
40.531751,-74.179556
40.531653,-74.179469
40.531332,-74.179263
40.53106,-74.179496
40.53123,-74.179616
40.531329,-74.179684
40.531425,-74.179749
40.531595,-74.179868
40.531765,-74.179988
40.53186,-74.180056
40.531956,-74.180125
40.532077,-74.180208
40.532222,-74.180309
40.532368,-74.180414
40.532466,-74.180479
40.532248,-74.181507
40.5323,-74.181381
40.53235,-74.181255
40.532402,-74.181126
40.532452,-74.181
40.53226,-74.180985
40.532213,-74.180953
40.532139,-74.180902
40.532043,-74.180834
40.531777,-74.18065
40.531511,-74.180462
40.531413,-74.180393
40.531317,-74.180324
40.531221,-74.180259
40.531122,-74.180191
40.531026,-74.180122
40.530773,-74.180215
40.531066,-74.180561
40.531187,-74.180644
40.531286,-74.180713
40.531357,-74.180763
40.531456,-74.180832
40.531576,-74.180915
40.531697,-74.181002
40.531842,-74.181103
40.531963,-74.181186
40.532084,-74.181273
40.531926,-74.182305
40.531992,-74.182143
40.532058,-74.181981
40.532121,-74.18182
40.531904,-74.18179
40.531808,-74.181722
40.531688,-74.181639
40.531542,-74.181534
40.531418,-74.181875
40.531197,-74.181389
40.531076,-74.181302
40.530909,-74.181183
40.530764,-74.181078
40.530564,-74.180902
40.530426,-74.181078
40.53158,-74.181976
40.531679,-74.182045
40.531775,-74.182114
40.534079,-74.181257
40.533602,-74.180903
40.533509,-74.18083
40.533413,-74.180758
40.533322,-74.180675
40.533208,-74.180445
40.533152,-74.18057
40.533114,-74.180664
40.533111,-74.180747
40.533086,-74.180808
40.533061,-74.180865
40.533023,-74.180955
40.533165,-74.183067
40.532792,-74.182681
40.533754,-74.182033
40.532877,-74.181311
40.532813,-74.181455
40.532775,-74.181552
40.532703,-74.181724
40.532543,-74.182105
40.532491,-74.182231
40.532439,-74.182356
40.532386,-74.182486
40.532334,-74.182612
40.535148,-74.18226
40.535181,-74.182173
40.535242,-74.182012
40.535039,-74.181975
40.534943,-74.181903
40.534735,-74.181589
40.53468,-74.181711
40.534627,-74.18183
40.531634,-74.182617
40.531513,-74.182519
40.531445,-74.182465
40.531204,-74.182274
40.554401,-74.185083
40.554738,-74.185595
40.555086,-74.18592
40.555459,-74.186306
40.555916,-74.18693
40.556467,-74.187377
40.556386,-74.18655
40.556488,-74.186589
40.556872,-74.186749
40.557169,-74.187585
40.55773,-74.187122
40.55747,-74.188453
40.557938,-74.187817
40.558048,-74.189012
40.558524,-74.188398
40.558697,-74.188262
40.558612,-74.188172
40.558522,-74.188081
40.558437,-74.187988
40.558302,-74.188034
40.558343,-74.188311
40.558258,-74.188383
40.558123,-74.188422
40.558682,-74.189345
40.559122,-74.188562
40.558974,-74.188486
40.55915,-74.189854
40.559717,-74.18924
40.558731,-74.18751
40.558386,-74.186857
40.560628,-74.187281
40.560558,-74.188012
40.560842,-74.188948
40.562921,-74.188407
40.563007,-74.18768
40.562801,-74.189781
40.562774,-74.189213
40.562211,-74.189564
40.562197,-74.189701
40.562183,-74.189844
40.562166,-74.189996
40.561133,-74.190669
40.561538,-74.189825
40.561431,-74.189806
40.561319,-74.189792
40.561206,-74.189773
40.560847,-74.189578
40.560103,-74.189497
40.559398,-74.190736
40.559927,-74.19144
40.560225,-74.191861
40.560571,-74.191787
40.561114,-74.192177
40.561045,-74.192749
40.561217,-74.192933
40.561343,-74.19307
40.561599,-74.193078
40.561753,-74.192506
40.562347,-74.192148
40.561716,-74.191931
40.561724,-74.193478
40.561809,-74.193572
40.56193,-74.193799
40.56204,-74.193634
40.561889,-74.193327
40.553675,-74.187949
40.553712,-74.188395
40.554141,-74.187842
40.554618,-74.187056
40.554404,-74.186835
40.554016,-74.187479
40.551222,-74.18891
40.551772,-74.188415
40.552066,-74.188178
40.55239,-74.187909
40.55219,-74.187671
40.551819,-74.187955
40.553046,-74.189736
40.55339,-74.189211
40.5533,-74.188682
40.552952,-74.188325
40.55276,-74.188137
40.552707,-74.189004
40.554445,-74.188657
40.55655,-74.188821
40.55565,-74.188329
40.554883,-74.187528
40.555091,-74.18931
40.555708,-74.189941
40.554209,-74.189861
40.553761,-74.19058
40.553315,-74.191302
40.556234,-74.190472
40.556845,-74.189527
40.557349,-74.190075
40.55673,-74.190995
40.557859,-74.190631
40.5573,-74.191598
40.554754,-74.192771
40.555213,-74.192052
40.555673,-74.191334
40.55781,-74.192132
40.558366,-74.19118
40.558864,-74.191721
40.558218,-74.192554
40.558399,-74.192778
40.559366,-74.192269
40.558807,-74.1932
40.55722,-74.195344
40.556269,-74.19434
40.557671,-74.194589
40.556715,-74.193582
40.558281,-74.194249
40.558512,-74.19403
40.558421,-74.193936
40.558208,-74.193713
40.557989,-74.193385
40.557766,-74.193481
40.557158,-74.192846
40.557938,-74.193892
40.55813,-74.194094
40.559408,-74.193421
40.559105,-74.193809
40.559374,-74.193763
40.559374,-74.19409
40.559666,-74.193451
40.559734,-74.193339
40.559767,-74.193282
40.559803,-74.193228
40.559853,-74.193142
40.559922,-74.19303
40.559974,-74.192944
40.560007,-74.19289
40.560076,-74.192775
40.560235,-74.192574
40.560024,-74.192343
40.559711,-74.192799
40.559455,-74.193223
40.560161,-74.194028
40.560247,-74.193888
40.560332,-74.193748
40.560417,-74.193607
40.560519,-74.193439
40.560605,-74.193299
40.560786,-74.193166
40.560471,-74.193046
40.56019,-74.193409
40.560121,-74.19352
40.560036,-74.193664
40.559951,-74.193804
40.559848,-74.1943
40.560685,-74.194587
40.560754,-74.194476
40.560806,-74.194393
40.560875,-74.194282
40.560963,-74.194142
40.561032,-74.19403
40.561117,-74.19389
40.56132,-74.193736
40.561235,-74.193646
40.56115,-74.193552
40.561024,-74.193415
40.560922,-74.193634
40.56087,-74.193717
40.560801,-74.193828
40.56068,-74.194022
40.560559,-74.19422
40.560471,-74.19436
40.560989,-74.194923
40.561047,-74.194844
40.56122,-74.19461
40.561278,-74.194531
40.561336,-74.194456
40.561413,-74.194352
40.56149,-74.194248
40.561649,-74.194187
40.561745,-74.194058
40.561515,-74.193949
40.560467,-74.19499
40.560634,-74.195285
40.559591,-74.195584
40.559678,-74.195675
40.560029,-74.195982
40.560114,-74.195888
40.560202,-74.195791
40.560279,-74.195687
40.559438,-74.194976
40.559509,-74.196599
40.559696,-74.196377
40.558863,-74.19578
40.55612,-74.14425
40.556701,-74.1455
40.608796,-74.200818
40.639278,-74.088771
40.639058,-74.089337
40.639313,-74.089816
40.611759,-74.080444
40.610663,-74.082502
40.610219,-74.081429
40.611298,-74.08497
40.611292,-74.08505
40.611235,-74.085107
40.611182,-74.085161
40.611122,-74.085208
40.611067,-74.085262
40.611012,-74.085316
40.611641,-74.084996
,
,
40.643145,-74.158044
40.588983,-74.130823
40.593525,-74.138731
40.60672,-74.186769
40.610878,-74.186738
40.609911,-74.184351
40.609652,-74.186097
40.607184,-74.185125
40.605249,-74.188098
40.607513,-74.190197
40.607809,-74.188998
40.60789,-74.196349
40.609792,-74.194874
40.611864,-74.194787
40.613332,-74.19344
40.613487,-74.192839
40.613144,-74.190998
40.608958,-74.18938
40.60841,-74.189032
40.608703,-74.190953
40.609592,-74.191096
40.611566,-74.191087
40.612068,-74.192432
40.608711,-74.192653
40.610983,-74.193232
40.614321,-74.193137
40.614839,-74.195138
40.615424,-74.194783
40.529954,-74.189541
40.530009,-74.189404
40.530062,-74.189275
40.530114,-74.189145
40.530166,-74.189012
40.530637,-74.189769
40.530423,-74.189531
40.530316,-74.189797
40.530264,-74.18993
40.525571,-74.180737
40.525157,-74.180441
40.524834,-74.181638
40.524135,-74.181064
40.524156,-74.181694
40.522732,-74.181553
40.522293,-74.182681
40.522444,-74.183106
40.522376,-74.184163
40.524215,-74.182625
40.523804,-74.183761
40.523426,-74.184886
40.528444,-74.184565
40.52854,-74.184637
40.528683,-74.184746
40.52902,-74.184998
,
40.528484,-74.185652
40.52858,-74.185724
40.528673,-74.185796
40.528818,-74.185908
40.528953,-74.185595
40.528811,-74.185483
40.528715,-74.185411
40.528621,-74.185339
40.528525,-74.185267
40.528432,-74.185195
40.528336,-74.185122
40.52824,-74.18505
40.638328,-74.12194
40.537741,-74.144153
40.537837,-74.144289
40.53809,-74.14393
40.537945,-74.143718
40.537835,-74.143534
40.537688,-74.143098
40.537611,-74.143174
40.537553,-74.143328
40.537465,-74.14354
40.536681,-74.144341
40.536868,-74.144705
40.537079,-74.144975
40.535854,-74.145138
40.536202,-74.145685
40.535335,-74.14346
40.535794,-74.144728
40.536104,-74.145092
40.536529,-74.145312
40.535765,-74.146192
40.535831,-74.146311
40.535899,-74.146426
40.535951,-74.14653
40.535916,-74.145994
40.535708,-74.146073
40.535587,-74.145627
40.534446,-74.143311
40.53566,-74.146997
40.533794,-74.144597
40.535258,-74.148133
40.535175,-74.147928
40.535103,-74.148712
40.53309,-74.14542
40.53337,-74.145467
40.533362,-74.145255
40.534652,-74.149704
40.532488,-74.145782
40.532771,-74.1457
40.532326,-74.145717
40.5341,-74.149386
40.531519,-74.14578
40.532399,-74.149228
40.53203,-74.149605
40.533672,-74.149857
40.532798,-74.150585
40.532141,-74.154979
40.532018,-74.150554
40.530726,-74.152526
40.531312,-74.151254
40.531776,-74.155493
40.503065,-74.233129
40.503369,-74.234892
40.524525,-74.16235
40.526738,-74.163776
40.526824,-74.163607
40.526884,-74.163482
40.526942,-74.163363
40.526986,-74.16327
40.527033,-74.16318
40.527063,-74.163119
40.527091,-74.163058
40.527121,-74.162997
40.526738,-74.163776
40.526824,-74.163607
40.526884,-74.163482
40.526942,-74.163363
40.526986,-74.16327
40.527033,-74.16318
40.525091,-74.183876
40.525028,-74.184038
40.524986,-74.184171
40.524923,-74.184329
40.525123,-74.184394
40.525779,-74.184871
40.526025,-74.185051
40.525779,-74.184457
40.525239,-74.184067
40.524774,-74.18476
40.524713,-74.184918
40.524667,-74.185051
40.525171,-74.185534
40.525716,-74.185921
40.525835,-74.185597
40.525536,-74.185381
40.524925,-74.184947
40.512047,-74.252415
40.511946,-74.253242
40.510817,-74.253676
40.510134,-74.25226
40.510011,-74.252936
40.508764,-74.254614
40.561227,-74.149587
40.561804,-74.149383
40.562036,-74.148423
40.561901,-74.148649
40.561815,-74.14879
40.561694,-74.148987
40.561593,-74.149156
